dataset_id,snippet_id,person_id,time_to_give_output,correct_output_rating,output_difficulty,brain_deact_31ant,brain_deact_31post,brain_deact_32,time_to_understand,readability_level,binary_understandability,correct_verif_questions,gap_accuracy,readability_level_ba,readability_level_before,time_to_read_complete,perc_correct_output,complexity_level,brain_deact_31,warnings_checker_framework,warnings_typestate_checker,warnings_infer,warnings_openjml,warning_sum,method_name,file,parameters,ifStatements,loops,assignmentExpressions,commas,periods,spaces,comparisons,parenthesis,literals,avgComments,avgComparisons,avgOperators,avgConditionals,LOC
1,11,26.0,45.281,1.0,3.0,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,main11,ds_1_snip_11_main11.java,1,0,1,1,0,1,59,1,3,3,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.0,9
1,11,27.0,103.331,1.0,2.0,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,main11,ds_1_snip_11_main11.java,1,0,1,1,0,1,59,1,3,3,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.0,9
1,11,28.0,63.247,1.0,2.0,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,main11,ds_1_snip_11_main11.java,1,0,1,1,0,1,59,1,3,3,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.0,9
1,11,29.0,76.035,1.0,3.0,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,main11,ds_1_snip_11_main11.java,1,0,1,1,0,1,59,1,3,3,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.0,9
1,11,30.0,57.73,1.0,4.0,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,main11,ds_1_snip_11_main11.java,1,0,1,1,0,1,59,1,3,3,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.0,9
1,11,31.0,111.264,2.0,2.0,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,main11,ds_1_snip_11_main11.java,1,0,1,1,0,1,59,1,3,3,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.0,9
1,11,32.0,32.516,2.0,4.0,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,main11,ds_1_snip_11_main11.java,1,0,1,1,0,1,59,1,3,3,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.0,9
1,11,33.0,78.362,2.0,3.0,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,main11,ds_1_snip_11_main11.java,1,0,1,1,0,1,59,1,3,3,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.0,9
1,11,34.0,55.689,2.0,3.0,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,main11,ds_1_snip_11_main11.java,1,0,1,1,0,1,59,1,3,3,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.0,9
1,11,35.0,92.335,2.0,4.0,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,main11,ds_1_snip_11_main11.java,1,0,1,1,0,1,59,1,3,3,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.0,9
1,11,36.0,76.369,2.0,2.0,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,main11,ds_1_snip_11_main11.java,1,0,1,1,0,1,59,1,3,3,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.0,9
1,11,37.0,56.959,2.0,3.0,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,main11,ds_1_snip_11_main11.java,1,0,1,1,0,1,59,1,3,3,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.0,9
1,11,38.0,70.109,2.0,3.0,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,main11,ds_1_snip_11_main11.java,1,0,1,1,0,1,59,1,3,3,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.0,9
1,11,39.0,37.165,2.0,3.0,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,main11,ds_1_snip_11_main11.java,1,0,1,1,0,1,59,1,3,3,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.0,9
1,11,40.0,66.238,2.0,3.0,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,main11,ds_1_snip_11_main11.java,1,0,1,1,0,1,59,1,3,3,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.0,9
1,11,41.0,39.268,2.0,4.0,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,main11,ds_1_snip_11_main11.java,1,0,1,1,0,1,59,1,3,3,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.0,9
1,12,1.0,20.06,2.0,4.0,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,main12,ds_1_snip_12_main12.java,1,1,1,1,2,5,94,2,8,6,0.4615384615384615,0.1538461538461538,0.1538461538461538,0.0769230769230769,13
1,12,2.0,154.198,2.0,3.0,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,main12,ds_1_snip_12_main12.java,1,1,1,1,2,5,94,2,8,6,0.4615384615384615,0.1538461538461538,0.1538461538461538,0.0769230769230769,13
1,12,3.0,55.346,2.0,4.0,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,main12,ds_1_snip_12_main12.java,1,1,1,1,2,5,94,2,8,6,0.4615384615384615,0.1538461538461538,0.1538461538461538,0.0769230769230769,13
1,12,4.0,108.934,2.0,3.0,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,main12,ds_1_snip_12_main12.java,1,1,1,1,2,5,94,2,8,6,0.4615384615384615,0.1538461538461538,0.1538461538461538,0.0769230769230769,13
1,12,5.0,82.028,2.0,4.0,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,main12,ds_1_snip_12_main12.java,1,1,1,1,2,5,94,2,8,6,0.4615384615384615,0.1538461538461538,0.1538461538461538,0.0769230769230769,13
1,12,6.0,11.813,2.0,4.0,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,main12,ds_1_snip_12_main12.java,1,1,1,1,2,5,94,2,8,6,0.4615384615384615,0.1538461538461538,0.1538461538461538,0.0769230769230769,13
1,12,7.0,77.426,2.0,2.0,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,main12,ds_1_snip_12_main12.java,1,1,1,1,2,5,94,2,8,6,0.4615384615384615,0.1538461538461538,0.1538461538461538,0.0769230769230769,13
1,12,8.0,40.92,2.0,4.0,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,main12,ds_1_snip_12_main12.java,1,1,1,1,2,5,94,2,8,6,0.4615384615384615,0.1538461538461538,0.1538461538461538,0.0769230769230769,13
1,12,9.0,41.592,2.0,3.0,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,main12,ds_1_snip_12_main12.java,1,1,1,1,2,5,94,2,8,6,0.4615384615384615,0.1538461538461538,0.1538461538461538,0.0769230769230769,13
1,12,10.0,37.889,2.0,4.0,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,main12,ds_1_snip_12_main12.java,1,1,1,1,2,5,94,2,8,6,0.4615384615384615,0.1538461538461538,0.1538461538461538,0.0769230769230769,13
1,12,11.0,46.808,2.0,3.0,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,main12,ds_1_snip_12_main12.java,1,1,1,1,2,5,94,2,8,6,0.4615384615384615,0.1538461538461538,0.1538461538461538,0.0769230769230769,13
1,12,12.0,36.473,2.0,4.0,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,main12,ds_1_snip_12_main12.java,1,1,1,1,2,5,94,2,8,6,0.4615384615384615,0.1538461538461538,0.1538461538461538,0.0769230769230769,13
1,12,13.0,29.987,2.0,4.0,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,main12,ds_1_snip_12_main12.java,1,1,1,1,2,5,94,2,8,6,0.4615384615384615,0.1538461538461538,0.1538461538461538,0.0769230769230769,13
1,12,14.0,0.732,0.0,0.0,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,main12,ds_1_snip_12_main12.java,1,1,1,1,2,5,94,2,8,6,0.4615384615384615,0.1538461538461538,0.1538461538461538,0.0769230769230769,13
1,12,15.0,63.78,1.0,2.0,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,main12,ds_1_snip_12_main12.java,1,1,1,1,2,5,94,2,8,6,0.4615384615384615,0.1538461538461538,0.1538461538461538,0.0769230769230769,13
1,12,16.0,58.44,2.0,3.0,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,main12,ds_1_snip_12_main12.java,1,1,1,1,2,5,94,2,8,6,0.4615384615384615,0.1538461538461538,0.1538461538461538,0.0769230769230769,13
1,12,17.0,174.443,1.0,3.0,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,main12,ds_1_snip_12_main12.java,1,1,1,1,2,5,94,2,8,6,0.4615384615384615,0.1538461538461538,0.1538461538461538,0.0769230769230769,13
1,12,18.0,38.932,2.0,4.0,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,main12,ds_1_snip_12_main12.java,1,1,1,1,2,5,94,2,8,6,0.4615384615384615,0.1538461538461538,0.1538461538461538,0.0769230769230769,13
1,12,19.0,44.576,2.0,4.0,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,main12,ds_1_snip_12_main12.java,1,1,1,1,2,5,94,2,8,6,0.4615384615384615,0.1538461538461538,0.1538461538461538,0.0769230769230769,13
1,12,20.0,105.685,2.0,4.0,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,main12,ds_1_snip_12_main12.java,1,1,1,1,2,5,94,2,8,6,0.4615384615384615,0.1538461538461538,0.1538461538461538,0.0769230769230769,13
1,12,21.0,26.692,2.0,4.0,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,main12,ds_1_snip_12_main12.java,1,1,1,1,2,5,94,2,8,6,0.4615384615384615,0.1538461538461538,0.1538461538461538,0.0769230769230769,13
1,12,22.0,13.867,2.0,4.0,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,main12,ds_1_snip_12_main12.java,1,1,1,1,2,5,94,2,8,6,0.4615384615384615,0.1538461538461538,0.1538461538461538,0.0769230769230769,13
1,12,23.0,67.612,2.0,4.0,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,main12,ds_1_snip_12_main12.java,1,1,1,1,2,5,94,2,8,6,0.4615384615384615,0.1538461538461538,0.1538461538461538,0.0769230769230769,13
1,12,24.0,103.73,2.0,4.0,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,main12,ds_1_snip_12_main12.java,1,1,1,1,2,5,94,2,8,6,0.4615384615384615,0.1538461538461538,0.1538461538461538,0.0769230769230769,13
1,12,25.0,78.222,0.0,4.0,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,main12,ds_1_snip_12_main12.java,1,1,1,1,2,5,94,2,8,6,0.4615384615384615,0.1538461538461538,0.1538461538461538,0.0769230769230769,13
1,12,26.0,35.858,2.0,4.0,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,main12,ds_1_snip_12_main12.java,1,1,1,1,2,5,94,2,8,6,0.4615384615384615,0.1538461538461538,0.1538461538461538,0.0769230769230769,13
1,12,27.0,79.22,2.0,2.0,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,main12,ds_1_snip_12_main12.java,1,1,1,1,2,5,94,2,8,6,0.4615384615384615,0.1538461538461538,0.1538461538461538,0.0769230769230769,13
1,12,28.0,216.964,2.0,2.0,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,main12,ds_1_snip_12_main12.java,1,1,1,1,2,5,94,2,8,6,0.4615384615384615,0.1538461538461538,0.1538461538461538,0.0769230769230769,13
1,12,29.0,52.131,2.0,4.0,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,main12,ds_1_snip_12_main12.java,1,1,1,1,2,5,94,2,8,6,0.4615384615384615,0.1538461538461538,0.1538461538461538,0.0769230769230769,13
1,12,30.0,73.253,2.0,3.0,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,main12,ds_1_snip_12_main12.java,1,1,1,1,2,5,94,2,8,6,0.4615384615384615,0.1538461538461538,0.1538461538461538,0.0769230769230769,13
1,12,31.0,37.879,2.0,4.0,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,main12,ds_1_snip_12_main12.java,1,1,1,1,2,5,94,2,8,6,0.4615384615384615,0.1538461538461538,0.1538461538461538,0.0769230769230769,13
1,12,32.0,19.725,2.0,4.0,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,main12,ds_1_snip_12_main12.java,1,1,1,1,2,5,94,2,8,6,0.4615384615384615,0.1538461538461538,0.1538461538461538,0.0769230769230769,13
1,12,33.0,39.093,2.0,3.0,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,main12,ds_1_snip_12_main12.java,1,1,1,1,2,5,94,2,8,6,0.4615384615384615,0.1538461538461538,0.1538461538461538,0.0769230769230769,13
1,12,34.0,28.664,2.0,3.0,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,main12,ds_1_snip_12_main12.java,1,1,1,1,2,5,94,2,8,6,0.4615384615384615,0.1538461538461538,0.1538461538461538,0.0769230769230769,13
1,12,35.0,44.987,2.0,4.0,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,main12,ds_1_snip_12_main12.java,1,1,1,1,2,5,94,2,8,6,0.4615384615384615,0.1538461538461538,0.1538461538461538,0.0769230769230769,13
1,12,36.0,55.878,2.0,2.0,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,main12,ds_1_snip_12_main12.java,1,1,1,1,2,5,94,2,8,6,0.4615384615384615,0.1538461538461538,0.1538461538461538,0.0769230769230769,13
1,12,37.0,31.964,2.0,3.0,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,main12,ds_1_snip_12_main12.java,1,1,1,1,2,5,94,2,8,6,0.4615384615384615,0.1538461538461538,0.1538461538461538,0.0769230769230769,13
1,12,38.0,97.804,2.0,3.0,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,main12,ds_1_snip_12_main12.java,1,1,1,1,2,5,94,2,8,6,0.4615384615384615,0.1538461538461538,0.1538461538461538,0.0769230769230769,13
1,12,39.0,16.289,2.0,4.0,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,main12,ds_1_snip_12_main12.java,1,1,1,1,2,5,94,2,8,6,0.4615384615384615,0.1538461538461538,0.1538461538461538,0.0769230769230769,13
1,12,40.0,61.033,2.0,2.0,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,main12,ds_1_snip_12_main12.java,1,1,1,1,2,5,94,2,8,6,0.4615384615384615,0.1538461538461538,0.1538461538461538,0.0769230769230769,13
1,12,41.0,41.284,2.0,4.0,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,main12,ds_1_snip_12_main12.java,1,1,1,1,2,5,94,2,8,6,0.4615384615384615,0.1538461538461538,0.1538461538461538,0.0769230769230769,13
1,13,1.0,16.325,2.0,4.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,main13,ds_1_snip_13_main13.java,1,0,0,3,0,1,46,0,2,2,0.2222222222222222,0.0,0.0,0.0,9
1,13,2.0,83.877,2.0,3.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,main13,ds_1_snip_13_main13.java,1,0,0,3,0,1,46,0,2,2,0.2222222222222222,0.0,0.0,0.0,9
1,13,3.0,29.713,2.0,4.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,main13,ds_1_snip_13_main13.java,1,0,0,3,0,1,46,0,2,2,0.2222222222222222,0.0,0.0,0.0,9
1,13,4.0,29.659,2.0,4.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,main13,ds_1_snip_13_main13.java,1,0,0,3,0,1,46,0,2,2,0.2222222222222222,0.0,0.0,0.0,9
1,13,5.0,40.937,2.0,4.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,main13,ds_1_snip_13_main13.java,1,0,0,3,0,1,46,0,2,2,0.2222222222222222,0.0,0.0,0.0,9
1,13,6.0,18.637,2.0,4.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,main13,ds_1_snip_13_main13.java,1,0,0,3,0,1,46,0,2,2,0.2222222222222222,0.0,0.0,0.0,9
1,13,7.0,29.88,2.0,4.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,main13,ds_1_snip_13_main13.java,1,0,0,3,0,1,46,0,2,2,0.2222222222222222,0.0,0.0,0.0,9
1,13,8.0,27.868,2.0,4.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,main13,ds_1_snip_13_main13.java,1,0,0,3,0,1,46,0,2,2,0.2222222222222222,0.0,0.0,0.0,9
1,13,9.0,30.853,2.0,3.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,main13,ds_1_snip_13_main13.java,1,0,0,3,0,1,46,0,2,2,0.2222222222222222,0.0,0.0,0.0,9
1,13,10.0,27.975,2.0,4.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,main13,ds_1_snip_13_main13.java,1,0,0,3,0,1,46,0,2,2,0.2222222222222222,0.0,0.0,0.0,9
1,13,11.0,43.972,2.0,4.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,main13,ds_1_snip_13_main13.java,1,0,0,3,0,1,46,0,2,2,0.2222222222222222,0.0,0.0,0.0,9
1,13,12.0,16.288,2.0,4.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,main13,ds_1_snip_13_main13.java,1,0,0,3,0,1,46,0,2,2,0.2222222222222222,0.0,0.0,0.0,9
1,13,13.0,23.076,2.0,4.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,main13,ds_1_snip_13_main13.java,1,0,0,3,0,1,46,0,2,2,0.2222222222222222,0.0,0.0,0.0,9
1,13,14.0,52.611,2.0,3.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,main13,ds_1_snip_13_main13.java,1,0,0,3,0,1,46,0,2,2,0.2222222222222222,0.0,0.0,0.0,9
1,13,15.0,40.252,2.0,3.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,main13,ds_1_snip_13_main13.java,1,0,0,3,0,1,46,0,2,2,0.2222222222222222,0.0,0.0,0.0,9
1,13,16.0,42.997,2.0,4.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,main13,ds_1_snip_13_main13.java,1,0,0,3,0,1,46,0,2,2,0.2222222222222222,0.0,0.0,0.0,9
1,13,17.0,54.187,2.0,3.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,main13,ds_1_snip_13_main13.java,1,0,0,3,0,1,46,0,2,2,0.2222222222222222,0.0,0.0,0.0,9
1,13,18.0,29.814,2.0,4.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,main13,ds_1_snip_13_main13.java,1,0,0,3,0,1,46,0,2,2,0.2222222222222222,0.0,0.0,0.0,9
1,13,19.0,17.284,2.0,4.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,main13,ds_1_snip_13_main13.java,1,0,0,3,0,1,46,0,2,2,0.2222222222222222,0.0,0.0,0.0,9
1,13,20.0,37.098,2.0,4.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,main13,ds_1_snip_13_main13.java,1,0,0,3,0,1,46,0,2,2,0.2222222222222222,0.0,0.0,0.0,9
1,13,21.0,25.912,2.0,4.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,main13,ds_1_snip_13_main13.java,1,0,0,3,0,1,46,0,2,2,0.2222222222222222,0.0,0.0,0.0,9
1,13,22.0,32.803,2.0,4.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,main13,ds_1_snip_13_main13.java,1,0,0,3,0,1,46,0,2,2,0.2222222222222222,0.0,0.0,0.0,9
1,13,23.0,28.491,2.0,4.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,main13,ds_1_snip_13_main13.java,1,0,0,3,0,1,46,0,2,2,0.2222222222222222,0.0,0.0,0.0,9
1,13,24.0,34.273,2.0,4.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,main13,ds_1_snip_13_main13.java,1,0,0,3,0,1,46,0,2,2,0.2222222222222222,0.0,0.0,0.0,9
1,13,25.0,60.993,2.0,4.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,main13,ds_1_snip_13_main13.java,1,0,0,3,0,1,46,0,2,2,0.2222222222222222,0.0,0.0,0.0,9
1,13,26.0,19.018,2.0,4.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,main13,ds_1_snip_13_main13.java,1,0,0,3,0,1,46,0,2,2,0.2222222222222222,0.0,0.0,0.0,9
1,13,27.0,84.083,2.0,2.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,main13,ds_1_snip_13_main13.java,1,0,0,3,0,1,46,0,2,2,0.2222222222222222,0.0,0.0,0.0,9
1,13,28.0,53.828,2.0,3.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,main13,ds_1_snip_13_main13.java,1,0,0,3,0,1,46,0,2,2,0.2222222222222222,0.0,0.0,0.0,9
1,13,29.0,35.559,2.0,4.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,main13,ds_1_snip_13_main13.java,1,0,0,3,0,1,46,0,2,2,0.2222222222222222,0.0,0.0,0.0,9
1,13,30.0,42.639,2.0,4.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,main13,ds_1_snip_13_main13.java,1,0,0,3,0,1,46,0,2,2,0.2222222222222222,0.0,0.0,0.0,9
1,13,31.0,34.937,2.0,4.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,main13,ds_1_snip_13_main13.java,1,0,0,3,0,1,46,0,2,2,0.2222222222222222,0.0,0.0,0.0,9
1,13,32.0,34.853,2.0,4.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,main13,ds_1_snip_13_main13.java,1,0,0,3,0,1,46,0,2,2,0.2222222222222222,0.0,0.0,0.0,9
1,13,33.0,43.395,2.0,3.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,main13,ds_1_snip_13_main13.java,1,0,0,3,0,1,46,0,2,2,0.2222222222222222,0.0,0.0,0.0,9
1,13,34.0,23.668,2.0,4.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,main13,ds_1_snip_13_main13.java,1,0,0,3,0,1,46,0,2,2,0.2222222222222222,0.0,0.0,0.0,9
1,13,35.0,29.52,2.0,4.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,main13,ds_1_snip_13_main13.java,1,0,0,3,0,1,46,0,2,2,0.2222222222222222,0.0,0.0,0.0,9
1,13,36.0,54.155,2.0,3.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,main13,ds_1_snip_13_main13.java,1,0,0,3,0,1,46,0,2,2,0.2222222222222222,0.0,0.0,0.0,9
1,13,37.0,28.129,2.0,3.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,main13,ds_1_snip_13_main13.java,1,0,0,3,0,1,46,0,2,2,0.2222222222222222,0.0,0.0,0.0,9
1,13,38.0,61.65,2.0,4.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,main13,ds_1_snip_13_main13.java,1,0,0,3,0,1,46,0,2,2,0.2222222222222222,0.0,0.0,0.0,9
1,13,39.0,23.115,2.0,4.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,main13,ds_1_snip_13_main13.java,1,0,0,3,0,1,46,0,2,2,0.2222222222222222,0.0,0.0,0.0,9
1,13,40.0,62.382,2.0,4.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,main13,ds_1_snip_13_main13.java,1,0,0,3,0,1,46,0,2,2,0.2222222222222222,0.0,0.0,0.0,9
1,13,41.0,27.731,2.0,4.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,main13,ds_1_snip_13_main13.java,1,0,0,3,0,1,46,0,2,2,0.2222222222222222,0.0,0.0,0.0,9
1,14,1.0,35.324,2.0,3.0,,,,,,,,,,,,,,,0.0,3.0,0.0,0.0,3.0,main14,ds_1_snip_14_main14.java,1,0,1,1,0,3,41,1,6,3,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.0,6
1,14,2.0,92.842,2.0,4.0,,,,,,,,,,,,,,,0.0,3.0,0.0,0.0,3.0,main14,ds_1_snip_14_main14.java,1,0,1,1,0,3,41,1,6,3,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.0,6
1,14,3.0,31.224,2.0,4.0,,,,,,,,,,,,,,,0.0,3.0,0.0,0.0,3.0,main14,ds_1_snip_14_main14.java,1,0,1,1,0,3,41,1,6,3,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.0,6
1,14,4.0,45.08,2.0,4.0,,,,,,,,,,,,,,,0.0,3.0,0.0,0.0,3.0,main14,ds_1_snip_14_main14.java,1,0,1,1,0,3,41,1,6,3,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.0,6
1,14,5.0,108.866,2.0,3.0,,,,,,,,,,,,,,,0.0,3.0,0.0,0.0,3.0,main14,ds_1_snip_14_main14.java,1,0,1,1,0,3,41,1,6,3,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.0,6
1,14,6.0,23.546,2.0,3.0,,,,,,,,,,,,,,,0.0,3.0,0.0,0.0,3.0,main14,ds_1_snip_14_main14.java,1,0,1,1,0,3,41,1,6,3,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.0,6
1,14,7.0,60.897,2.0,3.0,,,,,,,,,,,,,,,0.0,3.0,0.0,0.0,3.0,main14,ds_1_snip_14_main14.java,1,0,1,1,0,3,41,1,6,3,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.0,6
1,14,8.0,42.381,2.0,4.0,,,,,,,,,,,,,,,0.0,3.0,0.0,0.0,3.0,main14,ds_1_snip_14_main14.java,1,0,1,1,0,3,41,1,6,3,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.0,6
1,14,9.0,46.524,2.0,3.0,,,,,,,,,,,,,,,0.0,3.0,0.0,0.0,3.0,main14,ds_1_snip_14_main14.java,1,0,1,1,0,3,41,1,6,3,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.0,6
1,14,10.0,26.232,2.0,4.0,,,,,,,,,,,,,,,0.0,3.0,0.0,0.0,3.0,main14,ds_1_snip_14_main14.java,1,0,1,1,0,3,41,1,6,3,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.0,6
1,14,11.0,52.818,2.0,4.0,,,,,,,,,,,,,,,0.0,3.0,0.0,0.0,3.0,main14,ds_1_snip_14_main14.java,1,0,1,1,0,3,41,1,6,3,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.0,6
1,14,12.0,25.451,2.0,4.0,,,,,,,,,,,,,,,0.0,3.0,0.0,0.0,3.0,main14,ds_1_snip_14_main14.java,1,0,1,1,0,3,41,1,6,3,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.0,6
1,14,13.0,27.936,2.0,4.0,,,,,,,,,,,,,,,0.0,3.0,0.0,0.0,3.0,main14,ds_1_snip_14_main14.java,1,0,1,1,0,3,41,1,6,3,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.0,6
